SK,4319,ARN,737,DUB,599,,0,73H 736 717 73W,1151,1351
SK,4319,ARN,737,DUS,345,,0,736 717 73W 73H,2017,2217
SK,4319,ARN,737,EDI,535,,0,717 73G 73H,2210,0336
SK,4319,ARN,737,EWR,3494,,0,333,0618,0818
SK,4319,ARN,737,FCO,1555,,0,73H,1000,1200
SK,4319,ARN,737,FRA,340,,0,73W 73H 717 736 73G,1906,2106
SK,4319,ARN,737,GEV,715,,1,ATP,2056,2256
SK,4319,ARN,737,GOT,687,,0,73W 73G 73H 736 717,0908,1108
SK,4319,ARN,737,GVA,1665,,0,736 73H 717,1535,1735
SK,4319,ARN,737,HAM,342,,0,73G 73H 73W 736 717,0307,0507
SK,4319,ARN,737,HEL,421,Y,0,717 73W AT7,0959,1159
SK,4319,ARN,737,IST,1701,,0,738 321,0632,0832
SK,4319,ARN,737,KLR,707,,0,736 AT7 73W,1131,1331
SK,4319,ARN,737,KLX,1456,,0,319,0910,1110
SK,4319,ARN,737,KRF,718,Y,0,ATP,0902,1102
SK,4319,ARN,737,KRN,724,,0,73H 73W 736 73G,0316,0516
SK,4319,ARN,737,LED,2948,,0,736 73H 73W 73G,1119,1319
SK,4319,ARN,737,LHR,507,,0,73W 73H 736 73G 717,1314,1514
SK,4319,ARN,737,LIN,1529,,0,73W 73H 717 736,2250,0451
SK,4319,ARN,737,LLA,734,,0,73H 736 73W 73G 717,1608,1808
SK,4319,ARN,737,LYC,719,Y,0,ATP,2151,2351
SK,4319,ARN,737,MAD,1229,,0,73H 73W,0014,0214
SK,4319,ARN,737,MAN,478,,0,736 717 73H 73W,1016,1216
SK,4319,ARN,737,MLA,1606,,0,73H,0300,0500
SK,4319,ARN,737,MMX,708,,0,717 73W 736 73H 73G AT7,2155,2355
SK,4319,ARN,737,MUC,346,Y,0,320 CR9 321 319,1326,1526
SK,4319,ARN,737,NCE,1354,,0,73H 73W,0938,1138
SK,4319,ARN,737,ORD,3830,,0,333,0807,1007
SK,4319,ARN,737,OSD,5593,,0,736 73W 73H 73G,2317,0375
SK,4319,ARN,737,OSL,644,,0,736 73H 73W 738 73G 717,1550,1750
SK,4319,ARN,737,OUL,446,Y,0,S20,0836,1036
SK,4319,ARN,737,PEK,3364,Y,0,333,1736,1936
SK,4319,ARN,737,PMI,3998,,0,73H,0009,0209
SK,4319,ARN,737,PRG,1587,,0,73H 717,0819,1019
SK,4319,ARN,737,PUY,1203,,0,717,1205,1405
SK,4319,ARN,737,RIX,3953,Y,0,733 DH4 735 73C,0714,0914
SK,4319,ARN,737,RNB,685,,0,736 S20 717 73W AT7 73H,0004,0204
SK,4319,ARN,737,SDL,721,,0,736 AT7 73W S20 73H 717,2126,2326
SK,4319,ARN,737,SFT,726,,0,73H 736 73W 73G 717,0648,0848
SK,4319,ARN,737,SKG,1486,,0,736,0023,0223
SK,4319,ARN,737,SPU,1206,,0,73H,0135,0335
SK,4319,ARN,737,SVG,666,Y,0,S20 736,0011,0211
SK,4319,ARN,737,SVO,2985,,0,73H 736 73W,2114,2314
SK,4319,ARN,737,TKU,460,,0,AT7 S20,0815,1015
SK,4319,ARN,737,TLL,415,Y,0,E70 CR9,1314,1514
SK,4319,ARN,737,TMP,458,Y,0,S20,1101,1301
SK,4319,ARN,737,TOS,663,,0,717,1624,1824
SK,4319,ARN,737,TRD,665,,0,717 73W,1755,1955
SK,4319,ARN,737,TXL,351,,0,73H 717 73W 736,0434,0634
SK,4319,ARN,737,UME,728,,0,73W 73H 736 73G,0330,0530
SK,4319,ARN,737,VAA,462,Y,0,S20 AT7,1536,1736
SK,4319,ARN,737,VBY,746,,0,AT7,2013,2213
SK,4319,ARN,737,VHM,729,Y,0,SF3,0342,0542
SK,4319,ARN,737,VNO,3959,,0,S20,0847,1047
SK,4319,ARN,737,ZRH,1678,,0,717 73G 736 73W 73H,0928,1128
SK,4319,ATH,3941,ARN,737,,0,73H,0429,0629
SK,4319,ATH,3941,CPH,609,,0,321,2019,2219
SK,4319,ATH,3941,OSL,644,,0,73W 73G,0333,0533
SK,4319,BCN,1218,ARN,737,,0,73H,0207,0407
SK,4319,BCN,1218,CPH,609,,0,321,0436,0636
SK,4319,BCN,1218,OSL,644,,0,738 73G,1230,1430
SK,4319,BEG,1739,FRA,340,,0,320 32A 319 321,0131,0331
SK,4319,BEG,1739,MUC,346,,0,E95,1527,1727
SK,4319,BGO,636,ABZ,532,Y,0,DH4 DH3,2223,0438
SK,4319,BGO,636,AES,630,,0,736,1721,1921
SK,4319,BGO,636,ALC,1212,,0,738,1613,1813
SK,4319,BGO,636,ARN,737,,0,736 73W,0216,0416
SK,4319,BGO,636,CPH,609,,0,320 319 CR9 321 717 73G 73W 738 736,2128,2328
SK,4319,BGO,636,FRA,340,Y,0,735 E90,2310,0259
SK,4319,BGO,636,MAN,478,,0,736,1605,1805
SK,4319,BGO,636,OSL,644,,0,73G 73W 73H 736 738,0716,0916
SK,4319,BGO,636,SVG,666,,0,736,2014,2214
SK,4319,BGO,636,TRD,665,,0,736 73W,1212,1412
SK,4319,BHX,469,ARN,737,,0,717,0425,0625
SK,4319,BHX,469,CPH,609,,0,CR9 319 320,1001,1201
SK,4319,BIQ,1280,CPH,609,,0,CR9,0241,0441
SK,4319,BKK,3885,ARN,737,,0,773,0610,0810
SK,4319,BKK,3885,CPH,609,,0,773,2309,0332
SK,4319,BKK,3885,OSL,644,,0,773,0345,0545
SK,4319,BKK,3885,SIN,3316,Y,0,333,0039,0239
SK,4319,BLL,608,ARN,737,,0,S20,0518,0718
SK,4319,BLL,608,CPH,609,Y,0,AT7,0621,0821
SK,4319,BLL,608,FRA,340,Y,0,733 735,0923,1123
SK,4319,BLL,608,IST,1701,,0,319 738,0927,1127
SK,4319,BLL,608,OSL,644,,0,AT7,1501,1701
SK,4319,BLQ,1538,ARN,737,,0,73W,0417,0617
SK,4319,BLQ,1538,CPH,609,,0,CR9 319,0518,0718
SK,4319,BOO,635,OSL,644,,0,738 73G 736 73H 73W,0854,1054
SK,4319,BOO,635,TOS,663,,0,736 73W,2354,0251
SK,4319,BOO,635,TRD,665,,0,736,2302,0302
SK,4319,BRE,353,CPH,609,,0,AT7 CR2,0836,1036
SK,4319,BRU,302,ARN,737,,0,736 73W 717,0420,0620
SK,4319,BRU,302,CPH,609,,0,319 320 CR9 321,0615,0815
SK,4319,BRU,302,OSL,644,,0,738 73W 73G 73H 736,2156,2356
SK,4319,BSL,1423,FRA,340,,0,CR7,2009,2209
SK,4319,BSL,1423,MUC,346,,0,CR7 CR9,0238,0438
SK,4319,BUD,1489,CPH,609,,0,320,1118,1318
SK,4319,BUD,1489,FRA,340,Y,0,320 321,2311,0408
SK,4319,CAI,1128,CPH,609,Y,0,738,2042,2242
SK,4319,CDG,1382,ARN,737,,0,73H 73G 736 73W 717,1405,1605
SK,4319,CDG,1382,CPH,609,,0,320 321 319,0156,0356
SK,4319,CDG,1382,OSL,644,,0,738 73W 736 73H 73G,1917,2117
SK,4319,CHQ,1474,OSL,644,,0,738,1658,1858
SK,4319,CPH,609,AAL,628,,0,320 CR2 319 CR9 321,2200,2400
SK,4319,CPH,609,AAR,607,,0,AT7 320 CR2,0652,0852
SK,4319,CPH,609,ABZ,532,,0,CR9 CR2,1438,1638
SK,4319,CPH,609,AES,630,,0,CR2 CR9,0250,0450
SK,4319,CPH,609,AGP,1230,,0,321,0431,0631
SK,4319,CPH,609,AMS,580,,0,320 319 321 CR9,1219,1419
SK,4319,CPH,609,ARN,737,,0,320 319 73W 73H 321 73G 736 717,0210,0410
SK,4319,CPH,609,ATH,3941,,0,321,0857,1057
SK,4319,CPH,609,BCN,1218,,0,321,0348,0548
SK,4319,CPH,609,BGO,636,,0,319 320 CR9 321 717 73G 73W 738 736,1257,1457
SK,4319,CPH,609,BHX,469,,0,CR9 319 320,0913,1113
SK,4319,CPH,609,BIQ,1280,,0,CR9,0736,0936
SK,4319,CPH,609,BKK,3885,,0,773,0029,0229
SK,4319,CPH,609,BLL,608,Y,0,AT7,1204,1404
SK,4319,CPH,609,BLQ,1538,,0,CR9 319,1919,2119
SK,4319,CPH,609,BRE,353,,0,AT7 CR2,1445,1645
SK,4319,CPH,609,BRU,302,,0,320 CR9 321 319,0706,0906
SK,4319,CPH,609,BUD,1489,,0,320,0230,0430
SK,4319,CPH,609,CAI,1128,Y,0,738,2221,0523
SK,4319,CPH,609,CDG,1382,,0,321 320 319,0506,0706
SK,4319,CPH,609,DUB,599,,0,320 321,0348,0548
SK,4319,CPH,609,DUS,345,,0,CR9 CR2,0535,0735
SK,4319,CPH,609,EWR,3494,,0,333 343,1921,2121
SK,4319,CPH,609,FCO,1555,,0,321,2311,0248
SK,4319,CPH,609,FRA,340,,0,320 32A 319 321 CR9,0619,0819
SK,4319,CPH,609,GDN,668,,0,CR9 319 CR2,0342,0542
SK,4319,CPH,609,GOT,687,,0,319 320 321 CR9,1116,1316
SK,4319,CPH,609,GVA,1665,,0,319 CR9 717,1639,1839
SK,4319,CPH,609,GZP,8266,,0,320,1703,1903
SK,4319,CPH,609,HAJ,352,,0,CR2 AT7,1846,2046
SK,4319,CPH,609,HAM,342,,0,CR9 CR2,0450,0650
SK,4319,CPH,609,HAU,645,Y,0,DH4,1033,1233
SK,4319,CPH,609,HEL,421,,0,CR2,0720,0920
SK,4319,CPH,609,IAD,3714,,0,343,1217,1417
SK,4319,CPH,609,IST,1701,,0,738 321,0639,0839
SK,4319,CPH,609,KRS,638,Y,0,DH4,1235,1435
SK,4319,CPH,609,LBA,517,,0,CR9,1606,1806
SK,4319,CPH,609,LED,2948,,0,321 320,0615,0815
SK,4319,CPH,609,LHR,507,,0,321 320 CR9,0806,1006
SK,4319,CPH,609,LIN,1529,,0,CR9,0927,1127
SK,4319,CPH,609,LJU,1569,Y,0,CR9,0354,0554
SK,4319,CPH,609,LPI,742,,0,AT7,1002,1202
SK,4319,CPH,609,LUX,629,,0,CR9,0658,0858
SK,4319,CPH,609,MAD,1229,,0,320 321,1916,2116
SK,4319,CPH,609,MAN,478,,0,320 321 319 717 CR9,0931,1131
SK,4319,CPH,609,MUC,346,,0,CR9 320 321 319,0223,0423
SK,4319,CPH,609,MXP,1524,,0,321 320,0405,0605
SK,4319,CPH,609,NCE,1354,,0,321 320,0843,1043
SK,4319,CPH,609,NCL,521,Y,0,CR2,0751,0951
SK,4319,CPH,609,NRT,2279,,0,343,1614,1814
SK,4319,CPH,609,ORD,3830,,0,343,0140,0340
SK,4319,CPH,609,OSL,644,,0,320 321 73H 73G 738 319 73W 736,1320,1520
SK,4319,CPH,609,OTP,1657,,0,320 CR9,2039,2239
SK,4319,CPH,609,PEK,3364,,0,343,0724,0924
SK,4319,CPH,609,PLQ,3958,,0,CR9 CR2,1233,1433
SK,4319,CPH,609,PMI,3998,,0,320 321,0311,0511
SK,4319,CPH,609,POZ,674,,0,CR2,0751,0951
SK,4319,CPH,609,PRG,1587,,0,320 CR9,0606,0806
SK,4319,CPH,609,PRN,1742,,0,320 CR9,2141,2341
SK,4319,CPH,609,PVG,3406,,0,343,2348,0682
SK,4319,CPH,609,RIX,3953,Y,0,DH4 73C 733,0622,0822
SK,4319,CPH,609,SFO,3469,,0,343,0811,1011
SK,4319,CPH,609,SIN,3316,Y,0,772,2115,2315
SK,4319,CPH,609,SKG,1486,,0,320,1924,2124
SK,4319,CPH,609,SPU,1206,,0,320,1515,1715
SK,4319,CPH,609,STR,350,,0,CR9 CR2,1755,1955
SK,4319,CPH,609,SVG,666,,0,CR9 319 321 320 736 738 73G,1023,1223
SK,4319,CPH,609,SVO,2985,,0,320 CR9,0929,1129
SK,4319,CPH,609,TKU,460,,0,CR9 CR2,2116,2316
SK,4319,CPH,609,TLL,415,Y,0,CR9 E70,1016,1216
SK,4319,CPH,609,TLV,1590,,0,321 320,1627,1827
SK,4319,CPH,609,TRD,665,,0,CR9,0806,1006
SK,4319,CPH,609,TRF,664,Y,0,DH4,2130,2330
SK,4319,CPH,609,TXL,351,,0,320 CR2 321 319 CR9,1919,2119
SK,4319,CPH,609,VCE,1551,,0,320 319,0516,0716
SK,4319,CPH,609,VNO,3959,,0,CR9,0002,0202
SK,4319,CPH,609,WAW,679,,0,CR9 319,2112,2312
SK,4319,CPH,609,WRO,680,,0,CR2,0223,0423
SK,4319,CPH,609,YYZ,193,Y,0,763,1555,1755
SK,4319,CPH,609,ZAG,1208,Y,0,319 DH4,1158,1358
SK,4319,CPH,609,ZRH,1678,,0,321 320 319 CR9,2004,2204
SK,4319,DBV,1200,ARN,737,,0,73H 73W,1051,1251
SK,4319,DUB,599,ARN,737,,0,73H 736 717 73W,1411,1611
SK,4319,DUB,599,CPH,609,,0,320 321,1643,1843
SK,4319,DUB,599,OSL,644,,0,73G 738 73W,0240,0440
SK,4319,DUS,345,ARN,737,,0,736 717 73W 73H,0427,0627
SK,4319,DUS,345,CPH,609,,0,CR9 CR2,0138,0338
SK,4319,DUS,345,OSL,644,,0,73G 73W 738 736,0755,0955
SK,4319,EDI,535,ARN,737,,0,717 73G 73H,2140,2340
SK,4319,EDI,535,OSL,644,,0,73W,1007,1207
SK,4319,EDI,535,SVG,666,,0,738 73W,1456,1656
SK,4319,EVE,641,OSL,644,,0,73W 73G 738 736 73H,1417,1617
SK,4319,EWR,3494,ARN,737,,0,333,2239,0156
SK,4319,EWR,3494,CPH,609,,0,333 343,0411,0611
SK,4319,EWR,3494,OSL,644,,0,333,0927,1127
SK,4319,FCO,1555,ARN,737,,0,73H,0538,0738
SK,4319,FCO,1555,CPH,609,,0,321,1909,2109
SK,4319,FCO,1555,OSL,644,,0,738 73W,2354,0129
SK,4319,FRA,340,ARN,737,,0,73W 73H 717 736 73G,0716,0916
SK,4319,FRA,340,BEG,1739,,0,320 32A 319 321,2121,2321
SK,4319,FRA,340,BGO,636,Y,0,735 E90,1343,1543
SK,4319,FRA,340,BLL,608,Y,0,735 733,1757,1957
SK,4319,FRA,340,BSL,1423,,0,CR7,0013,0213
SK,4319,FRA,340,CPH,609,,0,320 32A 319 321 CR9,0252,0452
SK,4319,FRA,340,GOT,687,Y,0,319 32A 733 321,1252,1452
SK,4319,FRA,340,HEL,421,Y,0,321 32A 320,2153,2353
SK,4319,FRA,340,JED,2072,Y,0,333,0220,0420
SK,4319,FRA,340,OSL,644,,0,738 73W 73H 73G 736,2346,0624
SK,4319,FRA,340,SVG,666,Y,0,735 319 733,0555,0755
SK,4319,GDN,668,CPH,609,,0,319 CR9 CR2,1855,2055
SK,4319,GDN,668,OSL,644,,0,738 73G 73W,2041,2241
SK,4319,GEV,715,ARN,737,,0,ATP,1702,1902
SK,4319,GEV,715,KRF,718,Y,0,ATP,0053,0253
SK,4319,GOT,687,AGP,1230,,0,73H,0723,0923
SK,4319,GOT,687,ARN,737,,0,73W 73H 73G 736 717,2133,2333
SK,4319,GOT,687,CPH,609,,0,321 319 320 CR9,1105,1305
SK,4319,GOT,687,FRA,340,Y,0,32A 319 733 321,1645,1845
SK,4319,GOT,687,IST,1701,,0,739,0544,0744
SK,4319,GOT,687,LHR,507,,0,73H 73W 736,0816,1016
SK,4319,GOT,687,MUC,346,Y,0,E95 CR9,0951,1151
SK,4319,GOT,687,OSL,644,Y,0,DH3,0506,0706
SK,4319,GOT,687,PMI,3998,,0,320,1322,1522
SK,4319,GOT,687,SPU,1206,,0,73H,0051,0251
SK,4319,GVA,1665,ARN,737,,0,736 73H 717,1639,1839
SK,4319,GVA,1665,CPH,609,,0,319 CR9 717,0337,0537
SK,4319,GZP,8266,CPH,609,,0,320,1907,2107
SK,4319,GZP,8266,OSL,644,,0,73W,2241,0123
SK,4319,HAD,709,VXO,711,Y,0,SF3,0916,1116
SK,4319,HAJ,352,CPH,609,,0,CR2 AT7,0844,1044
SK,4319,HAM,342,ARN,737,,0,73G 73H 73W 736 717,1554,1754
SK,4319,HAM,342,CPH,609,,0,CR9 CR2,1018,1218
SK,4319,HAU,645,CPH,609,Y,0,DH4,0346,0546
SK,4319,HAU,645,OSL,644,,0,736 73G 73H 738 73W,1228,1428
SK,4319,HEL,421,ARN,737,Y,0,717 73W AT7,0113,0313
SK,4319,HEL,421,CPH,609,,0,CR2,1222,1422
SK,4319,HEL,421,FRA,340,Y,0,321 32A 320,2139,2339
SK,4319,HEL,421,IST,1701,,0,321,2202,0561
SK,4319,HEL,421,MUC,346,Y,0,320 319,2117,2317
SK,4319,HEL,421,OSL,644,Y,0,717,2346,0307
SK,4319,HMV,5599,VHM,729,Y,0,SF3,0604,0804
SK,4319,HRE,1005,LUN,907,Y,0,788,0020,0220
SK,4319,IAD,3714,CPH,609,,0,343,0455,0655
SK,4319,IST,1701,AAL,628,,0,319 738,0856,1056
SK,4319,IST,1701,ARN,737,,0,321 738,0321,0521
SK,4319,IST,1701,CPH,609,,0,321 738,2020,2220
SK,4319,IST,1701,GOT,687,,0,739,2058,2258
SK,4319,IST,1701,HEL,421,,0,321,1348,1548
SK,4319,IST,1701,OSL,644,,0,321 738,1335,1535
SK,4319,JED,2072,ADD,1107,Y,0,333,0532,0732
SK,4319,JED,2072,FRA,340,Y,0,333,0705,0905
SK,4319,KEF,16,OSL,644,,0,738 73W,1856,2056
SK,4319,KKN,649,OSL,644,,0,73W 73G 736,2355,0600
SK,4319,KLR,707,ARN,737,,0,736 AT7 73W,1129,1329
SK,4319,KLX,1456,ARN,737,,0,319,2023,2223
SK,4319,KRF,718,ARN,737,Y,0,ATP,2352,0540
SK,4319,KRF,718,GEV,715,Y,0,ATP,2232,0624
SK,4319,KRN,724,ARN,737,,0,736 73H 73W 73G,1051,1251
SK,4319,KRS,638,ALC,1212,,0,73H,1901,2101
SK,4319,KRS,638,CPH,609,Y,0,DH4,0051,0251
SK,4319,KRS,638,OSL,644,,0,736 738 73G 73W 73H,1720,1920
SK,4319,KSU,647,OSL,644,,0,736 738 73W 73H 73G,1648,1848
SK,4319,LBA,517,CPH,609,,0,CR9,1943,2143
SK,4319,LED,2948,ARN,737,,0,736 73H 73W 73G,0106,0306
SK,4319,LED,2948,CPH,609,,0,321 320,1459,1659
SK,4319,LHR,507,ARN,737,,0,73W 73H 736 73G 717,1647,1847
SK,4319,LHR,507,CPH,609,,0,320 321 CR9,2208,0581
SK,4319,LHR,507,GOT,687,,0,73H 73W 736,1137,1337
SK,4319,LHR,507,OSL,644,,0,738 73G 73H 736 73W,0535,0735
SK,4319,LHR,507,SVG,666,,0,73W 73G 736 738 73H,1740,1940
SK,4319,LIN,1529,ARN,737,,0,73W 73H 717 736,0701,0901
SK,4319,LIN,1529,CPH,609,,0,CR9,2352,0268
SK,4319,LJU,1569,CPH,609,Y,0,CR9,1800,2000
SK,4319,LLA,734,ARN,737,,0,73H 736 73W 73G 717,0807,1007
SK,4319,LPA,1054,OSL,644,,0,738,0618,0818
SK,4319,LPI,742,CPH,609,,0,AT7,0421,0621
SK,4319,LUX,629,CPH,609,,0,CR9,2034,2234
SK,4319,LYC,719,AJR,730,Y,0,ATP,1009,1209
SK,4319,LYC,719,ARN,737,Y,0,ATP,0406,0606
SK,4319,LYR,658,OSL,644,,0,73H 738 73W,0339,0539
SK,4319,LYR,658,TOS,663,,0,73H 738,0814,1014
SK,4319,MAD,1229,ARN,737,,0,73H 73W,0018,0218
SK,4319,MAD,1229,CPH,609,,0,320 321,1348,1548
SK,4319,MAN,478,ARN,737,,0,736 717 73H 73W,0957,1157
SK,4319,MAN,478,BGO,636,,0,736,1026,1226
SK,4319,MAN,478,CPH,609,,0,320 321 319 717 CR9,2100,2300
SK,4319,MAN,478,OSL,644,,0,738 736,1816,2016
SK,4319,MBA,1145,ADD,1107,Y,0,738,1637,1837
SK,4319,MLA,1606,ARN,737,,0,73H,0047,0247
SK,4319,MMX,708,ARN,737,,0,73H 736 717 73W 73G AT7,0650,0850
SK,4319,MOL,651,OSL,644,,0,73G 73H 736 73W,1056,1256
SK,4319,MUC,346,ARN,737,Y,0,CR9 320 321 319,1514,1714
SK,4319,MUC,346,BEG,1739,,0,E95,1253,1453
SK,4319,MUC,346,BSL,1423,,0,CR9 CR7,0648,0848
SK,4319,MUC,346,CPH,609,,0,CR9 320 321 319,1858,2058
SK,4319,MUC,346,GOT,687,Y,0,E95 CR9,2128,2328
SK,4319,MUC,346,HEL,421,Y,0,319 320,1900,2100
SK,4319,MUC,346,MAD,1229,,0,321,1447,1647
SK,4319,MUC,346,OSL,644,,0,73H 73G 73W,1401,1601
SK,4319,MXP,1524,CPH,609,,0,321 320,0201,0401
SK,4319,MXP,1524,OSL,644,,0,738 73G 73H,2259,0297
SK,4319,NCE,1354,ARN,737,,0,73H 73W,0539,0739
SK,4319,NCE,1354,CPH,609,,0,321 320,0517,0717
SK,4319,NCE,1354,OSL,644,,0,738 73H 73G,1900,2100
SK,4319,NCL,521,CPH,609,Y,0,CR2,1807,2007
SK,4319,NCL,521,SVG,666,Y,0,DH4,1825,2025
SK,4319,NRT,2279,CPH,609,,0,343,0726,0926
SK,4319,ORD,3830,ARN,737,,0,333,1849,2049
SK,4319,ORD,3830,CPH,609,,0,343,2336,0174
SK,4319,OSD,5593,ARN,737,,0,73G 736 73W 73H,1742,1942
SK,4319,OSL,644,AAL,628,,0,73H 73G,1506,1706
SK,4319,OSL,644,ABZ,532,,0,736 73W 73H,1529,1729
SK,4319,OSL,644,AES,630,,0,736 73W 73G 73H 738,2142,2342
SK,4319,OSL,644,AGP,1230,,0,738,0037,0237
SK,4319,OSL,644,ALC,1212,,0,73H 738 73G,1728,1928
SK,4319,OSL,644,ALF,632,,0,73G 73W 736,1720,1920
SK,4319,OSL,644,AMS,580,,0,736 738 73G 73H,1649,1849
SK,4319,OSL,644,ARN,737,,0,73W 738 736 73H 73G 717,1102,1302
SK,4319,OSL,644,ATH,3941,,0,73W 73G,1644,1844
SK,4319,OSL,644,BCN,1218,,0,738 73G,1548,1748
SK,4319,OSL,644,BGO,636,,0,73H 736 73W 73G 738,2133,2333
SK,4319,OSL,644,BKK,3885,,0,773,2324,0300
SK,4319,OSL,644,BLL,608,,0,AT7,2126,2326
SK,4319,OSL,644,BOO,635,,0,73G 738 736 73H 73W,2231,0658
SK,4319,OSL,644,BRU,302,,0,738 73W 73G 73H 736,1542,1742
SK,4319,OSL,644,CDG,1382,,0,738 73W 736 73H 73G,2214,0234
SK,4319,OSL,644,CHQ,1474,,0,738,1238,1438
SK,4319,OSL,644,CPH,609,,0,73H 73G 321 320 738 319 73W 736,1014,1214
SK,4319,OSL,644,DUB,599,,0,73G 738 73W,0619,0819
SK,4319,OSL,644,DUS,345,,0,73G 73W 738 736,1652,1852
SK,4319,OSL,644,EDI,535,,0,73W,1841,2041
SK,4319,OSL,644,EVE,641,,0,73G 738 73W 736 73H,0929,1129
SK,4319,OSL,644,EWR,3494,,0,333,0917,1117
SK,4319,OSL,644,FCO,1555,,0,738 73W,0109,0309
SK,4319,OSL,644,FRA,340,,0,738 73W 73H 73G 736,2100,2300
SK,4319,OSL,644,GDN,668,,0,738 73G 73W,0510,0710
SK,4319,OSL,644,GOT,687,Y,0,DH3,1150,1350
SK,4319,OSL,644,GZP,8266,,0,73W,1558,1758
SK,4319,OSL,644,HAU,645,,0,73G 736 73H 738 73W,0044,0244
SK,4319,OSL,644,HEL,421,Y,0,717,1416,1616
SK,4319,OSL,644,IST,1701,,0,321 738,1407,1607
SK,4319,OSL,644,KEF,16,,0,738 73W,1829,2029
SK,4319,OSL,644,KKN,649,,0,73W 73G 736,1723,1923
SK,4319,OSL,644,KRS,638,,0,738 73W 73G 736 73H,1448,1648
SK,4319,OSL,644,KSU,647,,0,738 73W 736 73H 73G,1447,1647
SK,4319,OSL,644,LHR,507,,0,73G 738 73H 736 73W,1633,1833
SK,4319,OSL,644,LPA,1054,,0,738,0403,0603
SK,4319,OSL,644,LYR,658,,0,738 73W,1741,1941
SK,4319,OSL,644,MAN,478,,0,738 736,1833,2033
SK,4319,OSL,644,MOL,651,,0,73H 736 73G 73W,0240,0440
SK,4319,OSL,644,MUC,346,,0,73H 73G 73W,1656,1856
SK,4319,OSL,644,MXP,1524,,0,738 73G 73H,1300,1500
SK,4319,OSL,644,NCE,1354,,0,738 73H 73G,0716,0916
SK,4319,OSL,644,PMI,3998,,0,738,0820,1020
SK,4319,OSL,644,PRG,1587,,0,73H 738,0702,0902
SK,4319,OSL,644,RIX,3953,Y,0,DH4 73C 735,1605,1805
SK,4319,OSL,644,SVG,666,,0,736 73W 73G 738 73H,0701,0901
SK,4319,OSL,644,SVO,2985,Y,0,320,0023,0223
SK,4319,OSL,644,TLL,415,Y,0,E70,1008,1208
SK,4319,OSL,644,TOS,663,,0,73G 73H 736 73W 738,1120,1320
SK,4319,OSL,644,TRD,665,,0,738 736 73H 73G 73W,2130,2330
SK,4319,OSL,644,TXL,351,,0,738 73W 73G,0921,1121
SK,4319,OSL,644,ZRH,1678,,0,73G 738 736,0652,0852
SK,4319,OTP,1657,CPH,609,,0,320 CR9,0557,0757
SK,4319,OUL,446,ARN,737,Y,0,S20,1224,1424
SK,4319,PEK,3364,ARN,737,Y,0,333,0819,1019
SK,4319,PEK,3364,CPH,609,,0,343,1601,1801
SK,4319,PLQ,3958,CPH,609,,0,CR9 CR2,2048,2248
SK,4319,PMI,3998,ARN,737,,0,73H,0534,0734
SK,4319,PMI,3998,CPH,609,,0,320 321,1709,1909
SK,4319,PMI,3998,GOT,687,,0,320,0238,0438
SK,4319,PMI,3998,OSL,644,,0,738,0806,1006
SK,4319,POZ,674,CPH,609,,0,CR2,0708,0908
SK,4319,PRG,1587,ARN,737,,0,73H 717,2231,0663
SK,4319,PRG,1587,CPH,609,,0,320 CR9,0625,0825
SK,4319,PRG,1587,OSL,644,,0,73H 738,0055,0255
SK,4319,PRN,1742,CPH,609,,0,320 CR9,0042,0242
SK,4319,PUY,1203,ARN,737,,0,717,0404,0604
SK,4319,PVG,3406,CPH,609,,0,343,1759,1959
SK,4319,RIX,3953,ARN,737,Y,0,DH4 735 73C 733,0316,0516
SK,4319,RIX,3953,CPH,609,Y,0,DH4 73C 733,1222,1422
SK,4319,RIX,3953,OSL,644,Y,0,DH4 73C 735,1658,1858
SK,4319,RNB,685,ARN,737,,0,73H S20 736 717 73W AT7,2022,2222
SK,4319,SDL,721,ARN,737,,0,73W 736 AT7 S20 73H 717,1257,1457
SK,4319,SFO,3469,CPH,609,,0,343,0930,1130
SK,4319,SFT,726,ARN,737,,0,736 73H 73W 73G 717,1752,1952
SK,4319,SIN,3316,CPH,609,Y,0,772,0927,1127
SK,4319,SKG,1486,ARN,737,,0,736,1413,1613
SK,4319,SKG,1486,CPH,609,,0,320,0206,0406
SK,4319,SPU,1206,ARN,737,,0,73H,1041,1241
SK,4319,SPU,1206,CPH,609,,0,320,1900,2100
SK,4319,SPU,1206,GOT,687,,0,73H,2110,2310
SK,4319,STR,350,CPH,609,,0,CR9 CR2,1440,1640
SK,4319,SVG,666,ABZ,532,,0,736 73G,1530,1730
SK,4319,SVG,666,ALC,1212,,0,73H,1133,1333
SK,4319,SVG,666,ARN,737,Y,0,S20 736,1234,1434
SK,4319,SVG,666,BGO,636,,0,736 73W,1229,1429
SK,4319,SVG,666,CPH,609,,0,321 320 CR9 319 736 738 73G,1932,2132
SK,4319,SVG,666,EDI,535,,0,738 73W,1631,1831
SK,4319,SVG,666,FRA,340,Y,0,733 735 319,2341,0202
SK,4319,SVG,666,LHR,507,,0,73W 73G 736 738 73H,1738,1938
SK,4319,SVG,666,NCL,521,Y,0,DH4,1432,1632
SK,4319,SVG,666,OSL,644,,0,738 736 73W 73G 73H,0609,0809
SK,4319,SVG,666,TOS,663,,0,736 73H,1750,1950
SK,4319,SVG,666,TRD,665,,0,73W 736 738,0621,0821
